WORKSHOP 3 EXPORTED DATA: [C:\Workshop 96\Data Manager\Sharan\Ti6242\Ti6242-2-Old-FS\Day 5 - 7 [Fractured].W02 - 3]
*************************************************************************************************
Source of data: ToolKit
WS3 File Version: 1.04
Number of bytes in subfile: 88113
Total number of data points: 7311
Test date: 27/11/2017
Test time: 11:25:22
Player Step: 1
Step Capture No: 1
Actuator: 2
*************************************************************************************************
Actuator: 1  Channel:0	 Actuator: 1  Channel:1	 Actuator: 1  Channel:2	 
Load Current (kN)	 Stroke Current (mm)	 TIME (S)	 
17.73	 0.48	 106.9999	 
17.73	 0.47	 107.1400	 
17.73	 0.48	 107.2970	 
17.73	 0.47	 107.4369	 
17.73	 0.47	 107.5929	 
17.73	 0.47	 107.7340	 
17.73	 0.47	 107.8900	 
17.73	 0.47	 108.0309	 
17.73	 0.47	 108.1869	 
17.73	 0.47	 108.3280	 
17.73	 0.47	 108.4999	 
17.73	 0.47	 108.6400	 
17.73	 0.47	 108.7970	 
17.73	 0.47	 108.9369	 
17.73	 0.47	 109.0929	 
17.73	 0.47	 109.2340	 
17.73	 0.47	 109.3900	 
17.73	 0.47	 109.5309	 
17.73	 0.47	 109.7030	 
17.73	 0.47	 109.8429	 
17.73	 0.47	 110.0150	 
17.73	 0.47	 110.1559	 
17.73	 0.47	 110.3280	 
17.73	 0.47	 110.4999	 
17.73	 0.47	 110.6400	 
17.73	 0.47	 110.7809	 
17.73	 0.47	 110.9369	 
17.73	 0.47	 111.0780	 
17.73	 0.48	 111.2340	 
17.73	 0.47	 111.3749	 
17.73	 0.47	 111.5470	 
17.73	 0.47	 111.6869	 
17.73	 0.47	 111.8429	 
17.73	 0.47	 111.9840	 
17.73	 0.47	 112.1400	 
17.73	 0.47	 112.2809	 
17.73	 0.47	 112.4530	 
17.73	 0.47	 112.5929	 
17.73	 0.47	 112.7499	 
17.73	 0.47	 112.8900	 
17.73	 0.47	 113.0470	 
17.73	 0.48	 113.1869	 
17.73	 0.47	 113.3429	 
17.73	 0.47	 113.4840	 
17.73	 0.47	 113.6400	 
17.73	 0.47	 113.7809	 
17.73	 0.47	 113.9369	 
17.73	 0.48	 114.0780	 
17.73	 0.47	 114.2499	 
17.73	 0.47	 114.3900	 
17.73	 0.48	 114.5470	 
17.73	 0.47	 114.6869	 
17.73	 0.47	 114.8429	 
17.73	 0.47	 114.9840	 
17.73	 0.47	 115.1400	 
17.73	 0.47	 115.2809	 
17.73	 0.47	 115.4530	 
17.73	 0.47	 115.5929	 
17.73	 0.48	 115.7499	 
17.73	 0.47	 115.8900	 
17.73	 0.47	 116.0470	 
17.73	 0.48	 116.1869	 
17.73	 0.47	 116.3429	 
17.73	 0.47	 116.4840	 
17.73	 0.47	 116.6400	 
17.73	 0.47	 116.7809	 
17.73	 0.47	 116.9530	 
17.74	 0.47	 117.0929	 
17.73	 0.47	 117.2650	 
17.73	 0.47	 117.4059	 
17.73	 0.47	 117.5619	 
17.73	 0.47	 117.7030	 
17.73	 0.47	 117.8749	 
17.73	 0.47	 118.0150	 
17.73	 0.47	 118.1720	 
17.73	 0.47	 118.3119	 
17.73	 0.47	 118.4679	 
17.73	 0.47	 118.6090	 
17.73	 0.47	 118.7650	 
17.73	 0.47	 118.9059	 
17.74	 0.47	 119.0780	 
17.73	 0.47	 119.2179	 
17.73	 0.47	 119.3900	 
17.74	 0.47	 119.5309	 
17.73	 0.47	 119.6869	 
17.73	 0.47	 119.8280	 
17.73	 0.47	 119.9840	 
17.73	 0.47	 120.1249	 
17.73	 0.47	 120.2970	 
17.73	 0.47	 120.4369	 
17.73	 0.47	 120.5929	 
17.73	 0.47	 120.7340	 
17.73	 0.47	 120.8900	 
17.73	 0.47	 121.0309	 
17.73	 0.47	 121.1869	 
17.73	 0.47	 121.3280	 
17.73	 0.48	 121.4999	 
17.73	 0.47	 121.6400	 
17.73	 0.47	 121.7970	 
17.73	 0.47	 121.9369	 
17.73	 0.48	 122.0929	 
16.26	 0.44	 122.2340	 
13.42	 0.38	 122.3900	 
10.56	 0.31	 122.5309	 
8.50	 0.27	 122.6869	 
5.62	 0.20	 122.8280	 
2.77	 0.14	 122.9840	 
0.67	 0.09	 123.1249	 
2.90	 0.13	 123.2970	 
5.02	 0.18	 123.4369	 
7.86	 0.24	 123.6090	 
10.70	 0.30	 123.7499	 
13.54	 0.37	 123.9220	 
16.44	 0.43	 124.0619	 
17.68	 0.46	 124.2340	 
17.76	 0.47	 124.3749	 
17.72	 0.47	 124.5309	 
17.71	 0.47	 124.6720	 
17.71	 0.47	 124.8280	 
17.72	 0.47	 124.9679	 
17.72	 0.47	 125.1400	 
17.72	 0.47	 125.2809	 
17.72	 0.46	 125.4369	 
17.72	 0.47	 125.5780	 
17.72	 0.47	 125.7340	 
17.72	 0.47	 125.8749	 
17.73	 0.46	 126.0309	 
17.73	 0.47	 126.1720	 
17.73	 0.47	 126.3429	 
17.73	 0.47	 126.4840	 
17.73	 0.47	 126.6559	 
17.73	 0.47	 126.7970	 
17.73	 0.47	 126.9679	 
17.73	 0.47	 127.1090	 
17.73	 0.47	 127.2650	 
17.73	 0.47	 127.4059	 
17.73	 0.47	 127.5619	 
17.73	 0.47	 127.7030	 
17.73	 0.47	 127.8749	 
17.73	 0.47	 128.0150	 
17.73	 0.47	 128.1720	 
17.73	 0.47	 128.3119	 
17.73	 0.47	 128.4679	 
17.73	 0.47	 128.6090	 
17.73	 0.47	 128.7650	 
17.73	 0.47	 128.9059	 
17.73	 0.47	 129.0780	 
17.73	 0.47	 129.2179	 
17.73	 0.47	 129.3900	 
17.73	 0.47	 129.5309	 
17.73	 0.47	 129.6869	 
17.73	 0.47	 129.8280	 
17.73	 0.47	 129.9999	 
17.73	 0.47	 130.1400	 
17.73	 0.47	 130.2970	 
17.73	 0.47	 130.4369	 
17.73	 0.47	 130.5929	 
17.74	 0.47	 130.7340	 
17.74	 0.47	 130.8900	 
17.74	 0.47	 131.0309	 
17.74	 0.47	 131.2030	 
17.74	 0.47	 131.3429	 
17.74	 0.47	 131.4999	 
17.74	 0.47	 131.6400	 
17.74	 0.47	 131.7970	 
17.74	 0.47	 131.9369	 
17.74	 0.47	 132.0929	 
17.74	 0.47	 132.2340	 
17.74	 0.47	 132.3900	 
17.74	 0.47	 132.5309	 
17.74	 0.47	 132.6869	 
17.74	 0.47	 132.8280	 
17.74	 0.47	 132.9999	 
17.74	 0.47	 133.1400	 
17.73	 0.47	 133.2970	 
17.73	 0.47	 133.4369	 
17.73	 0.47	 133.5929	 
17.73	 0.47	 133.7340	 
17.73	 0.47	 133.8900	 
17.73	 0.47	 134.0309	 
17.73	 0.47	 134.2030	 
17.73	 0.47	 134.3429	 
17.73	 0.47	 134.5150	 
17.73	 0.47	 134.6559	 
17.73	 0.47	 134.8280	 
17.73	 0.47	 134.9679	 
17.73	 0.47	 135.1400	 
17.73	 0.47	 135.2809	 
17.73	 0.47	 135.4369	 
17.73	 0.47	 135.5780	 
17.73	 0.47	 135.7340	 
17.73	 0.47	 135.8749	 
17.73	 0.47	 136.0309	 
17.73	 0.47	 136.1720	 
17.73	 0.47	 136.3429	 
17.73	 0.47	 136.4840	 
17.73	 0.47	 136.6400	 
17.73	 0.47	 136.7809	 
17.73	 0.47	 136.9530	 
17.73	 0.47	 137.0929	 
17.73	 0.47	 137.2650	 
17.74	 0.47	 137.4059	 
17.74	 0.47	 137.5619	 
17.74	 0.47	 137.7030	 
17.74	 0.47	 137.8590	 
17.74	 0.47	 137.9999	 
17.74	 0.47	 138.1559	 
17.74	 0.47	 138.2970	 
17.74	 0.47	 138.4679	 
17.74	 0.47	 138.6090	 
17.74	 0.47	 138.7809	 
17.73	 0.47	 138.9220	 
17.74	 0.47	 139.0929	 
17.74	 0.47	 139.2340	 
17.74	 0.47	 139.3900	 
17.74	 0.47	 139.5309	 
17.74	 0.47	 139.7030	 
17.74	 0.47	 139.8429	 
17.74	 0.47	 140.0150	 
17.74	 0.47	 140.1559	 
17.74	 0.47	 140.3280	 
17.74	 0.47	 140.4679	 
17.74	 0.47	 140.6400	 
17.74	 0.47	 140.7809	 
17.74	 0.47	 140.9530	 
17.74	 0.47	 141.0929	 
17.74	 0.47	 141.2650	 
17.74	 0.47	 141.4059	 
17.74	 0.47	 141.5619	 
17.74	 0.47	 141.7030	 
17.74	 0.47	 141.8590	 
17.74	 0.47	 141.9999	 
17.74	 0.47	 142.1720	 
17.74	 0.47	 142.3119	 
17.74	 0.47	 142.4679	 
17.74	 0.47	 142.6090	 
17.74	 0.47	 142.7650	 
17.74	 0.47	 142.9059	 
17.74	 0.47	 143.0780	 
17.74	 0.47	 143.2179	 
17.74	 0.47	 143.3900	 
17.74	 0.47	 143.5309	 
17.74	 0.47	 143.6869	 
17.74	 0.47	 143.8280	 
17.74	 0.47	 143.9999	 
17.74	 0.47	 144.1400	 
17.74	 0.47	 144.2970	 
17.74	 0.47	 144.4369	 
17.74	 0.47	 144.5929	 
17.74	 0.47	 144.7340	 
17.74	 0.47	 144.8900	 
17.74	 0.47	 145.0309	 
17.74	 0.47	 145.1869	 
17.74	 0.47	 145.3280	 
17.74	 0.47	 145.4999	 
17.74	 0.47	 145.6400	 
17.74	 0.47	 145.7970	 
17.74	 0.47	 145.9369	 
17.74	 0.47	 146.1090	 
17.74	 0.47	 146.2499	 
17.74	 0.47	 146.4059	 
17.74	 0.47	 146.5470	 
17.74	 0.47	 146.7030	 
17.74	 0.47	 146.8429	 
17.74	 0.47	 147.0150	 
17.74	 0.47	 147.1559	 
17.74	 0.47	 147.3280	 
17.74	 0.47	 147.4679	 
17.74	 0.47	 147.6400	 
17.74	 0.47	 147.7809	 
17.74	 0.47	 147.9530	 
17.74	 0.47	 148.0929	 
17.74	 0.47	 148.2650	 
17.74	 0.47	 148.4059	 
17.74	 0.47	 148.5619	 
17.74	 0.47	 148.7030	 
17.74	 0.47	 148.8590	 
17.74	 0.47	 148.9999	 
17.74	 0.47	 149.1559	 
17.74	 0.47	 149.2970	 
17.74	 0.47	 149.4679	 
17.74	 0.47	 149.6090	 
17.74	 0.47	 149.7650	 
17.74	 0.47	 149.9059	 
17.74	 0.47	 150.0619	 
17.74	 0.47	 150.2030	 
17.74	 0.47	 150.3749	 
17.74	 0.47	 150.5150	 
17.74	 0.47	 150.6720	 
17.74	 0.47	 150.8119	 
17.74	 0.47	 150.9679	 
17.74	 0.47	 151.1090	 
17.75	 0.47	 151.2650	 
17.74	 0.47	 151.4059	 
17.74	 0.47	 151.5780	 
17.74	 0.47	 151.7179	 
17.74	 0.47	 151.8900	 
17.74	 0.47	 152.0309	 
17.74	 0.47	 152.2030	 
17.74	 0.47	 152.3429	 
17.74	 0.47	 152.4999	 
17.74	 0.47	 152.6400	 
17.74	 0.47	 152.7970	 
17.74	 0.47	 152.9369	 
17.74	 0.47	 153.0929	 
17.74	 0.47	 153.2340	 
17.74	 0.47	 153.3900	 
17.75	 0.47	 153.5309	 
17.75	 0.47	 153.6869	 
17.75	 0.47	 153.8280	 
17.75	 0.47	 153.9999	 
17.75	 0.47	 154.1400	 
17.75	 0.47	 154.2970	 
17.75	 0.47	 154.4369	 
17.75	 0.47	 154.5929	 
17.75	 0.47	 154.7340	 
17.75	 0.47	 154.8900	 
17.75	 0.47	 155.0309	 
17.75	 0.47	 155.1869	 
17.75	 0.47	 155.3280	 
17.75	 0.47	 155.4840	 
17.75	 0.47	 155.6249	 
17.75	 0.47	 155.7809	 
17.75	 0.47	 155.9220	 
17.75	 0.47	 156.0929	 
17.75	 0.47	 156.2340	 
17.75	 0.47	 156.3900	 
17.75	 0.47	 156.5309	 
17.75	 0.47	 156.7030	 
17.75	 0.47	 156.8429	 
17.75	 0.47	 157.0150	 
17.75	 0.47	 157.1559	 
17.75	 0.47	 157.3119	 
17.75	 0.47	 157.4530	 
17.75	 0.47	 157.6090	 
17.75	 0.47	 157.7499	 
17.75	 0.47	 157.9059	 
17.75	 0.47	 158.0470	 
17.75	 0.47	 158.2179	 
17.75	 0.47	 158.3590	 
17.75	 0.47	 158.5150	 
17.75	 0.47	 158.6559	 
17.75	 0.47	 158.8119	 
17.75	 0.47	 158.9530	 
17.75	 0.47	 159.1090	 
17.75	 0.47	 159.2499	 
17.75	 0.47	 159.4059	 
17.75	 0.47	 159.5470	 
17.75	 0.47	 159.7179	 
17.75	 0.47	 159.8590	 
17.75	 0.47	 160.0150	 
17.75	 0.47	 160.1559	 
17.75	 0.47	 160.3280	 
17.75	 0.47	 160.4679	 
17.75	 0.47	 160.6400	 
17.75	 0.47	 160.7809	 
17.75	 0.47	 160.9530	 
17.75	 0.47	 161.0929	 
17.75	 0.47	 161.2499	 
17.75	 0.47	 161.3900	 
17.75	 0.47	 161.5470	 
17.75	 0.47	 161.6869	 
17.75	 0.47	 161.8429	 
17.75	 0.47	 161.9840	 
17.75	 0.47	 162.1400	 
17.75	 0.47	 162.2809	 
17.75	 0.47	 162.4530	 
17.75	 0.47	 162.5929	 
17.75	 0.47	 162.7650	 
17.75	 0.47	 162.9059	 
17.75	 0.47	 163.0780	 
17.75	 0.47	 163.2179	 
17.75	 0.47	 163.3900	 
17.75	 0.47	 163.5309	 
17.75	 0.47	 163.6869	 
17.75	 0.47	 163.8280	 
17.75	 0.47	 163.9840	 
17.75	 0.47	 164.1249	 
17.75	 0.47	 164.2809	 
17.75	 0.47	 164.4220	 
17.75	 0.47	 164.5929	 
17.75	 0.47	 164.7340	 
17.75	 0.47	 164.8900	 
17.75	 0.47	 165.0309	 
17.75	 0.47	 165.1869	 
17.75	 0.47	 165.3280	 
17.75	 0.47	 165.4840	 
17.75	 0.47	 165.6249	 
17.75	 0.47	 165.7970	 
17.75	 0.47	 165.9369	 
17.75	 0.47	 166.0929	 
17.75	 0.47	 166.2340	 
17.75	 0.47	 166.3900	 
17.75	 0.47	 166.5309	 
17.75	 0.47	 166.7030	 
17.75	 0.47	 166.8429	 
17.75	 0.47	 167.0150	 
17.75	 0.47	 167.1559	 
17.74	 0.47	 167.3280	 
17.74	 0.47	 167.4679	 
17.74	 0.47	 167.6400	 
17.74	 0.47	 167.7809	 
17.75	 0.47	 167.9369	 
17.75	 0.47	 168.0780	 
17.74	 0.47	 168.2340	 
17.74	 0.47	 168.3749	 
17.74	 0.47	 168.5470	 
17.74	 0.47	 168.6869	 
17.74	 0.47	 168.8590	 
17.75	 0.47	 168.9999	 
17.75	 0.47	 169.1559	 
17.75	 0.47	 169.2970	 
17.75	 0.47	 169.4530	 
17.75	 0.47	 169.5929	 
17.75	 0.47	 169.7650	 
17.75	 0.47	 169.9059	 
17.75	 0.47	 170.0780	 
17.75	 0.47	 170.2179	 
17.75	 0.47	 170.3900	 
17.75	 0.47	 170.5309	 
17.75	 0.47	 170.6869	 
17.75	 0.47	 170.8280	 
17.74	 0.47	 170.9840	 
17.75	 0.47	 171.1249	 
17.75	 0.47	 171.2809	 
17.75	 0.47	 171.4220	 
17.75	 0.47	 171.5929	 
17.75	 0.47	 171.7340	 
17.75	 0.47	 171.8900	 
17.75	 0.47	 172.0309	 
17.75	 0.47	 172.1869	 
17.75	 0.47	 172.3280	 
17.75	 0.47	 172.4840	 
17.75	 0.47	 172.6249	 
17.74	 0.47	 172.7970	 
17.75	 0.47	 172.9369	 
17.75	 0.47	 173.0929	 
17.74	 0.47	 173.2340	 
17.74	 0.47	 173.3900	 
17.74	 0.47	 173.5309	 
17.74	 0.47	 173.7030	 
17.74	 0.47	 173.8429	 
17.74	 0.47	 174.0150	 
17.74	 0.47	 174.1559	 
17.74	 0.47	 174.3280	 
17.74	 0.47	 174.4679	 
17.74	 0.47	 174.6400	 
17.74	 0.47	 174.7809	 
17.74	 0.47	 174.9530	 
17.75	 0.47	 175.0929	 
17.75	 0.47	 175.2499	 
17.75	 0.47	 175.3900	 
17.74	 0.47	 175.5470	 
17.75	 0.47	 175.6869	 
17.75	 0.47	 175.8429	 
17.75	 0.47	 175.9840	 
17.75	 0.47	 176.1400	 
17.75	 0.47	 176.2809	 
17.75	 0.47	 176.4369	 
17.74	 0.47	 176.5780	 
17.74	 0.47	 176.7499	 
17.74	 0.47	 176.8900	 
17.74	 0.47	 177.0470	 
17.74	 0.47	 177.1869	 
17.75	 0.47	 177.3429	 
17.75	 0.47	 177.4840	 
17.75	 0.47	 177.6400	 
17.75	 0.47	 177.7809	 
17.75	 0.47	 177.9530	 
17.75	 0.47	 178.0929	 
17.75	 0.47	 178.2650	 
17.75	 0.47	 178.4059	 
17.75	 0.47	 178.5780	 
17.75	 0.47	 178.7179	 
17.75	 0.47	 178.8900	 
17.75	 0.47	 179.0309	 
17.75	 0.47	 179.1869	 
17.75	 0.47	 179.3280	 
17.75	 0.47	 179.4840	 
17.75	 0.47	 179.6249	 
17.75	 0.47	 179.7970	 
17.75	 0.47	 179.9369	 
17.75	 0.47	 180.0929	 
17.75	 0.47	 180.2340	 
17.75	 0.47	 180.3900	 
17.75	 0.47	 180.5309	 
17.75	 0.47	 180.6869	 
17.75	 0.47	 180.8280	 
17.75	 0.47	 180.9999	 
17.75	 0.47	 181.1400	 
17.75	 0.47	 181.2970	 
17.75	 0.47	 181.4369	 
17.75	 0.47	 181.5929	 
17.75	 0.47	 181.7340	 
17.75	 0.47	 181.8900	 
17.75	 0.47	 182.0309	 
17.75	 0.47	 182.2030	 
17.75	 0.47	 182.3429	 
17.75	 0.47	 182.5150	 
17.75	 0.47	 182.6559	 
17.75	 0.47	 182.8280	 
17.75	 0.47	 182.9679	 
17.75	 0.47	 183.1249	 
17.75	 0.47	 183.2650	 
17.75	 0.47	 183.4220	 
17.75	 0.47	 183.5619	 
17.75	 0.47	 183.7179	 
17.75	 0.47	 183.8590	 
17.75	 0.47	 184.0150	 
17.76	 0.47	 184.1559	 
17.76	 0.47	 184.3280	 
17.76	 0.47	 184.4679	 
17.76	 0.47	 184.6400	 
17.76	 0.47	 184.7809	 
17.76	 0.47	 184.9369	 
17.76	 0.47	 185.0780	 
17.76	 0.47	 185.2340	 
17.76	 0.47	 185.3749	 
17.76	 0.47	 185.5309	 
17.76	 0.47	 185.6720	 
17.76	 0.47	 185.8429	 
17.76	 0.47	 185.9840	 
17.76	 0.47	 186.1400	 
17.76	 0.47	 186.2809	 
17.75	 0.47	 186.4369	 
17.75	 0.47	 186.5780	 
17.75	 0.47	 186.7340	 
17.76	 0.47	 186.8749	 
17.76	 0.47	 187.0470	 
17.76	 0.47	 187.1869	 
17.76	 0.47	 187.3590	 
17.76	 0.47	 187.4999	 
17.76	 0.47	 187.6720	 
17.75	 0.47	 187.8119	 
17.76	 0.47	 187.9679	 
17.76	 0.47	 188.1090	 
17.76	 0.47	 188.2650	 
17.76	 0.47	 188.4059	 
17.75	 0.47	 188.5780	 
17.75	 0.47	 188.7179	 
17.75	 0.47	 188.8900	 
17.76	 0.47	 189.0309	 
17.76	 0.47	 189.1869	 
17.76	 0.47	 189.3280	 
17.76	 0.47	 189.4840	 
17.76	 0.47	 189.6249	 
17.76	 0.47	 189.7970	 
17.76	 0.47	 189.9369	 
17.76	 0.47	 190.1090	 
17.76	 0.47	 190.2499	 
17.76	 0.47	 190.4059	 
17.76	 0.47	 190.5470	 
17.75	 0.47	 190.7340	 
17.75	 0.47	 190.8749	 
17.75	 0.47	 191.0309	 
17.75	 0.47	 191.1720	 
17.75	 0.47	 191.3280	 
17.75	 0.47	 191.4679	 
17.75	 0.47	 191.6400	 
17.75	 0.47	 191.7809	 
17.75	 0.47	 191.9530	 
17.75	 0.47	 192.0929	 
17.75	 0.47	 192.2650	 
17.75	 0.47	 192.4059	 
17.75	 0.47	 192.5619	 
17.75	 0.47	 192.7030	 
17.75	 0.47	 192.8590	 
17.75	 0.47	 192.9999	 
17.75	 0.47	 193.1559	 
17.75	 0.47	 193.2970	 
17.75	 0.47	 193.4530	 
17.75	 0.47	 193.5929	 
17.75	 0.47	 193.7650	 
17.75	 0.47	 193.9059	 
17.75	 0.47	 194.0619	 
17.75	 0.47	 194.2030	 
17.75	 0.47	 194.3590	 
17.75	 0.47	 194.4999	 
17.75	 0.47	 194.6720	 
17.75	 0.47	 194.8119	 
17.75	 0.47	 194.9679	 
17.74	 0.47	 195.1090	 
17.75	 0.47	 195.2650	 
17.75	 0.47	 195.4059	 
17.75	 0.47	 195.5780	 
17.75	 0.47	 195.7179	 
17.75	 0.47	 195.8900	 
17.75	 0.47	 196.0309	 
17.75	 0.47	 196.2030	 
17.75	 0.47	 196.3429	 
17.75	 0.47	 196.5150	 
17.75	 0.47	 196.6559	 
17.75	 0.47	 196.8280	 
17.75	 0.47	 196.9679	 
17.75	 0.47	 197.1249	 
17.75	 0.47	 197.2650	 
17.75	 0.47	 197.4220	 
17.75	 0.47	 197.5619	 
17.75	 0.47	 197.7179	 
17.75	 0.47	 197.8590	 
17.75	 0.47	 198.0150	 
17.75	 0.47	 198.1559	 
17.75	 0.47	 198.3119	 
17.75	 0.47	 198.4530	 
17.75	 0.47	 198.6090	 
17.75	 0.47	 198.7499	 
17.75	 0.47	 198.9059	 
17.75	 0.47	 199.0470	 
17.75	 0.47	 199.2030	 
17.75	 0.47	 199.3429	 
17.75	 0.47	 199.5150	 
17.75	 0.47	 199.6559	 
17.75	 0.47	 199.8280	 
17.75	 0.47	 199.9679	 
17.75	 0.47	 200.1400	 
17.75	 0.47	 200.3119	 
17.75	 0.47	 200.4530	 
17.75	 0.47	 200.5929	 
17.75	 0.47	 200.7650	 
17.75	 0.47	 200.9059	 
17.75	 0.47	 201.0619	 
17.75	 0.47	 201.2030	 
17.75	 0.47	 201.3590	 
17.75	 0.47	 201.4999	 
17.75	 0.47	 201.6720	 
17.75	 0.47	 201.8119	 
17.75	 0.47	 201.9679	 
17.75	 0.47	 202.1090	 
17.75	 0.47	 202.2650	 
17.74	 0.47	 202.4059	 
17.74	 0.47	 202.5619	 
17.74	 0.47	 202.7030	 
17.74	 0.47	 202.8749	 
17.74	 0.47	 203.0150	 
17.74	 0.47	 203.1720	 
17.74	 0.47	 203.3119	 
17.74	 0.47	 203.4679	 
17.74	 0.47	 203.6090	 
17.75	 0.47	 203.7650	 
17.74	 0.47	 203.9059	 
17.74	 0.47	 204.0780	 
17.74	 0.47	 204.2179	 
17.75	 0.47	 204.3900	 
17.74	 0.47	 204.5309	 
17.74	 0.47	 204.7030	 
17.74	 0.47	 204.8429	 
17.74	 0.47	 204.9999	 
17.74	 0.47	 205.1400	 
17.74	 0.47	 205.2970	 
17.74	 0.47	 205.4369	 
17.74	 0.47	 205.5929	 
17.74	 0.47	 205.7340	 
17.74	 0.47	 205.8900	 
17.74	 0.47	 206.0309	 
17.74	 0.47	 206.2030	 
17.74	 0.47	 206.3429	 
17.74	 0.47	 206.5150	 
17.74	 0.47	 206.6559	 
17.74	 0.47	 206.8119	 
17.74	 0.47	 206.9530	 
17.74	 0.47	 207.1090	 
17.74	 0.47	 207.2499	 
17.74	 0.47	 207.4059	 
17.74	 0.47	 207.5470	 
17.74	 0.47	 207.7179	 
17.74	 0.47	 207.8590	 
17.74	 0.47	 208.0150	 
17.74	 0.47	 208.1559	 
17.74	 0.47	 208.3119	 
17.74	 0.47	 208.4530	 
17.74	 0.47	 208.6090	 
17.74	 0.47	 208.7499	 
17.75	 0.47	 208.9220	 
17.74	 0.47	 209.0619	 
17.74	 0.47	 209.2179	 
17.74	 0.47	 209.3590	 
17.74	 0.47	 209.5150	 
17.74	 0.47	 209.6559	 
17.74	 0.47	 209.8119	 
17.74	 0.47	 209.9530	 
17.74	 0.47	 210.1090	 
17.74	 0.47	 210.2499	 
17.74	 0.47	 210.4220	 
17.74	 0.47	 210.5619	 
17.74	 0.47	 210.7179	 
17.74	 0.47	 210.8590	 
17.74	 0.47	 211.0150	 
17.74	 0.47	 211.1559	 
17.75	 0.47	 211.3280	 
17.75	 0.47	 211.4679	 
17.75	 0.47	 211.6400	 
17.75	 0.47	 211.7809	 
17.75	 0.47	 211.9530	 
17.75	 0.47	 212.0929	 
17.75	 0.47	 212.2650	 
17.75	 0.47	 212.4369	 
17.75	 0.47	 212.5780	 
17.75	 0.47	 212.7179	 
17.75	 0.47	 212.8749	 
17.75	 0.47	 213.0150	 
17.75	 0.47	 213.1720	 
17.75	 0.47	 213.3119	 
17.75	 0.47	 213.4679	 
17.75	 0.47	 213.6090	 
17.75	 0.47	 213.7650	 
17.75	 0.47	 213.9059	 
17.75	 0.47	 214.0780	 
17.75	 0.47	 214.2179	 
17.75	 0.47	 214.3900	 
17.75	 0.47	 214.5309	 
17.75	 0.47	 214.7030	 
17.75	 0.47	 214.8429	 
17.75	 0.47	 215.0150	 
17.75	 0.47	 215.1559	 
17.75	 0.47	 215.3280	 
17.75	 0.47	 215.4679	 
17.75	 0.47	 215.6400	 
17.75	 0.47	 215.7809	 
17.75	 0.47	 215.9369	 
17.75	 0.47	 216.0780	 
17.75	 0.47	 216.2340	 
17.75	 0.47	 216.3749	 
17.75	 0.47	 216.5470	 
17.75	 0.47	 216.6869	 
17.75	 0.47	 216.8429	 
17.75	 0.47	 216.9840	 
17.75	 0.47	 217.1400	 
17.75	 0.47	 217.2809	 
17.75	 0.47	 217.4530	 
17.75	 0.47	 217.5929	 
17.75	 0.47	 217.7650	 
17.75	 0.47	 217.9059	 
17.75	 0.47	 218.0780	 
17.74	 0.47	 218.2179	 
17.74	 0.47	 218.3900	 
17.74	 0.47	 218.5309	 
17.74	 0.47	 218.7030	 
17.74	 0.47	 218.8749	 
17.74	 0.47	 219.0150	 
17.74	 0.47	 219.1559	 
17.74	 0.47	 219.3119	 
17.74	 0.47	 219.4530	 
17.74	 0.47	 219.5929	 
17.74	 0.47	 219.7340	 
17.74	 0.47	 219.8900	 
17.74	 0.47	 220.0309	 
17.74	 0.47	 220.1869	 
17.74	 0.47	 220.3280	 
17.74	 0.47	 220.4840	 
17.74	 0.47	 220.6249	 
17.74	 0.47	 220.7970	 
17.74	 0.47	 220.9369	 
17.74	 0.47	 221.0929	 
17.74	 0.47	 221.2340	 
17.74	 0.47	 221.3900	 
17.74	 0.47	 221.5309	 
17.74	 0.47	 221.7030	 
17.74	 0.47	 221.8429	 
17.74	 0.47	 222.0150	 
17.75	 0.47	 222.1559	 
17.75	 0.47	 222.3280	 
17.75	 0.47	 222.4679	 
17.74	 0.47	 222.6400	 
17.74	 0.47	 222.7809	 
17.74	 0.47	 222.9369	 
17.74	 0.47	 223.0780	 
17.74	 0.47	 223.2340	 
17.74	 0.47	 223.3749	 
17.74	 0.47	 223.5470	 
17.74	 0.47	 223.6869	 
17.74	 0.47	 223.8429	 
17.74	 0.47	 223.9840	 
17.74	 0.47	 224.1400	 
17.74	 0.47	 224.2809	 
17.75	 0.47	 224.4530	 
17.75	 0.47	 224.5929	 
17.75	 0.47	 224.7650	 
17.75	 0.47	 224.9059	 
17.75	 0.47	 225.0780	 
17.75	 0.47	 225.2340	 
17.75	 0.47	 225.3900	 
17.75	 0.47	 225.5309	 
17.75	 0.47	 225.7030	 
17.75	 0.47	 225.8429	 
17.75	 0.47	 225.9999	 
17.75	 0.47	 226.1400	 
17.75	 0.47	 226.2970	 
17.75	 0.47	 226.4369	 
17.75	 0.47	 226.5929	 
17.75	 0.47	 226.7340	 
17.75	 0.47	 226.8900	 
17.75	 0.47	 227.0309	 
17.75	 0.47	 227.2030	 
17.75	 0.47	 227.3429	 
17.75	 0.47	 227.4999	 
17.75	 0.47	 227.6400	 
17.75	 0.47	 227.7970	 
17.75	 0.47	 227.9369	 
17.75	 0.47	 228.0929	 
17.75	 0.47	 228.2340	 
17.75	 0.47	 228.3900	 
17.75	 0.47	 228.5309	 
17.75	 0.47	 228.6869	 
17.75	 0.47	 228.8280	 
17.75	 0.47	 228.9840	 
17.75	 0.47	 229.1249	 
17.74	 0.47	 229.2809	 
